Date,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Lake_Level,Flow_Rate
30/11/2012,0.6,5.6,2.8,1.4,2.0,246.77,0.6
01/12/2012,2.8,13.6,7.4,10.6,13.4,246.84,0.6
02/12/2012,0.0,9.4,4.2,3.6,4.0,246.95,0.6
03/12/2012,0.2,2.0,2.0,2.0,1.0,247.11,0.6
04/12/2012,23.8,20.0,29.0,34.2,40.2,247.19,0.6
05/12/2012,0.0,0.0,0.2,0.0,0.2,247.69,0.6
06/12/2012,0.0,0.0,0.2,0.2,0.2,247.82,0.6
07/12/2012,2.2,0.2,0.2,3.6,2.0,247.91,0.6
08/12/2012,0.8,1.6,2.4,1.2,5.8,247.98,0.6
09/12/2012,2.2,8.6,16.0,4.4,12.2,248.03,0.6
10/12/2012,0.0,0.0,0.0,2.4,0.0,248.07,0.6
11/12/2012,0.0,0.0,0.0,3.0,0.0,248.09,0.6
12/12/2012,0.0,0.0,0.0,1.2,0.0,248.13,0.6
13/12/2012,0.0,0.2,0.0,0.0,0.6,248.15,0.6
14/12/2012,4.4,10.2,7.2,15.4,14.6,248.18,0.6
15/12/2012,18.8,57.2,46.4,63.2,45.8,248.56,5.0
16/12/2012,0.0,0.0,0.0,0.0,0.2,250.0,5.0
17/12/2012,5.0,2.8,7.0,8.0,16.4,250.12,6.5
18/12/2012,0.0,0.0,0.2,0.0,0.4,250.19,6.5
19/12/2012,0.0,0.0,0.4,0.0,0.4,250.17,6.5
20/12/2012,0.2,0.0,0.2,0.0,0.0,250.13,6.5
21/12/2012,0.8,3.8,7.2,6.8,9.8,250.08,6.5
22/12/2012,0.0,0.0,0.0,0.0,0.2,250.04,5.0
23/12/2012,0.2,0.0,1.2,0.4,2.2,250.0,5.0
24/12/2012,0.0,0.0,0.4,0.2,1.2,249.95,5.0
25/12/2012,0.0,0.4,0.4,0.6,1.0,249.9,5.0
26/12/2012,9.2,10.6,11.8,11.0,11.8,249.86,5.0
27/12/2012,0.0,1.0,1.4,1.6,3.2,249.89,1.5
28/12/2012,0.0,0.0,0.0,0.0,0.2,249.93,1.5
29/12/2012,0.0,0.0,0.0,0.0,0.0,249.98,1.5
30/12/2012,0.0,0.0,0.0,0.0,0.0,250.01,1.5
31/12/2012,0.0,0.0,0.0,0.0,0.0,250.02,1.5
01/01/2013,0.0,0.0,0.4,0.2,0.8,250.05,1.5
02/01/2013,1.2,12.2,6.8,12.8,14.2,250.06,1.0
03/01/2013,0.0,0.0,0.0,0.0,0.2,250.13,1.0
04/01/2013,0.0,0.0,0.2,0.0,0.2,250.17,1.0
05/01/2013,0.0,0.0,0.2,0.0,0.0,250.19,0.6
06/01/2013,0.0,0.0,0.2,0.0,0.2,250.23,0.6
07/01/2013,0.0,0.0,0.2,0.0,0.2,250.25,0.6
08/01/2013,0.0,0.0,0.2,0.0,0.0,250.28,0.6
09/01/2013,0.0,0.0,0.0,0.0,0.0,250.3,0.6
10/01/2013,0.0,0.0,0.2,0.0,0.0,250.3,0.6
11/01/2013,0.8,0.8,1.8,1.0,5.4,250.31,0.6
12/01/2013,1.6,1.4,5.0,3.0,6.4,250.32,0.6
13/01/2013,8.0,21.4,22.0,21.6,21.0,250.35,2.7
14/01/2013,8.4,12.0,12.2,10.2,9.6,250.56,7.0
15/01/2013,1.4,10.6,6.6,5.8,7.6,250.62,2.7
16/01/2013,1.4,10.6,6.0,12.4,13.0,250.82,7.0
17/01/2013,0.2,2.2,3.4,0.4,1.2,250.91,7.0
18/01/2013,0.0,1.2,2.6,0.0,0.2,250.89,7.0
19/01/2013,5.4,18.4,12.8,19.0,21.8,250.84,7.0
20/01/2013,16.4,45.8,37.0,42.8,40.4,251.24,7.0
21/01/2013,0.8,3.4,3.4,5.8,6.6,251.84,7.2
22/01/2013,4.2,8.0,9.2,7.6,8.0,252.0,11.37
23/01/2013,0.0,1.2,0.6,1.0,0.6,252.09,17.3
24/01/2013,0.0,0.0,0.6,0.0,0.0,252.07,13.31
25/01/2013,0.0,0.2,0.6,0.0,0.2,252.03,9.27
26/01/2013,0.0,0.0,0.0,0.0,0.0,251.98,7.2
27/01/2013,0.0,0.0,0.0,0.0,0.0,251.94,7.2
28/01/2013,0.8,7.8,7.4,8.4,10.4,251.87,7.2
29/01/2013,0.0,0.0,0.0,0.0,0.0,251.81,7.2
30/01/2013,0.0,0.0,0.0,0.0,0.0,251.75,7.2
31/01/2013,0.0,0.0,0.0,0.0,0.2,251.67,7.2
01/02/2013,0.0,1.0,0.8,0.4,0.2,251.57,7.2
02/02/2013,2.4,27.2,15.2,15.0,16.4,251.52,7.2
03/02/2013,0.2,6.0,12.2,3.2,2.2,251.65,7.2
04/02/2013,0.0,0.0,0.0,0.0,0.0,251.69,7.2
05/02/2013,0.2,1.0,1.4,0.6,2.0,251.64,7.2
06/02/2013,1.4,4.6,2.0,0.6,0.2,251.61,7.2
07/02/2013,0.0,0.0,0.4,0.2,0.0,251.57,7.2
08/02/2013,0.0,0.0,0.0,0.0,0.0,251.51,7.2
09/02/2013,0.0,0.0,0.0,0.0,0.0,251.47,7.2
10/02/2013,0.0,0.0,0.0,0.0,0.0,251.36,7.2
11/02/2013,2.4,0.0,19.0,2.0,0.6,251.28,7.2
12/02/2013,6.0,7.4,14.6,25.4,27.4,251.22,7.2
13/02/2013,0.0,9.2,0.2,5.2,6.6,251.18,7.2
14/02/2013,0.0,20.6,0.0,0.0,0.0,251.14,7.2
15/02/2013,0.0,0.0,0.0,0.0,0.0,251.13,7.2
16/02/2013,0.0,0.0,0.0,0.0,0.0,251.08,7.2
17/02/2013,0.0,0.0,0.0,0.0,0.0,251.03,7.2
18/02/2013,0.0,0.0,0.4,0.0,0.2,250.98,5.0
19/02/2013,0.0,0.0,0.0,0.0,0.0,250.95,5.0
20/02/2013,0.6,1.8,1.8,0.8,1.4,250.93,5.0
21/02/2013,3.8,4.8,8.8,14.2,4.6,250.9,5.0
22/02/2013,0.4,2.2,4.0,2.6,3.2,250.91,5.0
23/02/2013,0.4,0.2,1.8,0.2,0.0,250.94,5.0
24/02/2013,13.6,0.4,16.8,10.0,10.6,250.98,0.6
25/02/2013,0.6,1.8,17.8,12.0,15.2,251.07,2.5
26/02/2013,0.0,18.4,0.2,16.0,36.4,251.12,2.5
27/02/2013,0.0,0.2,0.0,0.2,5.6,251.21,2.5
28/02/2013,0.0,0.0,0.0,0.0,0.0,251.26,2.5
01/03/2013,0.0,0.0,0.0,0.0,0.0,251.38,2.5
02/03/2013,0.0,0.0,0.0,0.0,0.0,251.43,5.0
03/03/2013,0.0,0.0,0.0,0.0,0.0,251.52,7.0
04/03/2013,0.0,0.0,0.0,0.0,0.0,251.52,7.2
05/03/2013,2.0,3.2,5.2,3.0,8.2,251.52,7.2
06/03/2013,8.6,19.2,22.6,18.0,23.2,251.59,7.2
07/03/2013,4.6,13.0,6.2,9.0,10.2,251.9,15.8
08/03/2013,4.6,11.8,15.2,9.4,14.0,252.19,22.25
09/03/2013,8.0,10.6,11.6,13.6,11.0,252.26,32.39
10/03/2013,4.2,2.2,5.0,3.8,8.4,252.23,29.27
11/03/2013,0.4,6.8,3.0,3.6,6.0,252.17,23.66
12/03/2013,1.0,0.2,1.0,0.8,3.4,252.12,17.8
13/03/2013,10.8,23.6,18.0,21.0,27.8,252.09,21.13
14/03/2013,0.0,0.2,2.0,0.0,0.0,252.17,19.67
15/03/2013,0.0,0.0,0.2,0.0,0.0,252.11,13.01
16/03/2013,0.0,0.0,0.0,0.0,0.0,252.05,8.76
17/03/2013,4.8,9.2,13.0,21.2,15.6,252.02,8.02
18/03/2013,34.4,13.6,46.0,70.8,47.8,252.4,68.52
19/03/2013,0.0,0.0,0.0,0.0,0.0,252.4,42.36
20/03/2013,2.0,2.0,8.0,9.0,13.4,252.23,21.84
21/03/2013,0.0,0.0,0.0,0.0,0.0,252.19,11.14
22/03/2013,0.0,0.0,0.0,0.0,0.0,252.16,8.22
23/03/2013,0.0,0.0,0.0,0.0,0.4,252.12,5.83
24/03/2013,3.8,7.0,9.0,8.6,10.0,252.12,5.61
25/03/2013,0.0,0.0,2.6,0.0,0.2,252.12,5.61
26/03/2013,3.0,2.2,3.8,2.6,8.6,252.11,7.22
27/03/2013,0.0,0.0,0.0,0.0,0.0,252.05,8.1
28/03/2013,2.6,8.8,5.8,7.4,10.0,251.98,7.3
29/03/2013,1.6,16.4,8.0,6.2,13.0,252.03,7.66
30/03/2013,12.6,38.0,24.0,23.8,24.8,252.11,17.55
31/03/2013,0.0,0.0,0.0,0.2,2.6,252.33,28.74
01/04/2013,0.6,1.6,2.0,2.4,4.6,252.17,15.23
02/04/2013,6.2,6.6,10.2,12.6,17.2,252.13,14.9
03/04/2013,0.0,0.0,0.0,0.0,0.0,252.13,11.98
04/04/2013,0.2,2.6,1.2,1.0,1.2,252.06,9.06
05/04/2013,6.6,8.6,13.8,15.0,19.4,252.07,9.69
06/04/2013,0.6,0.0,0.2,0.2,0.6,252.07,9.55
07/04/2013,0.0,0.0,0.0,0.0,0.0,252.03,7.8
08/04/2013,1.6,6.0,2.8,4.6,4.4,251.98,7.3
09/04/2013,2.4,3.2,4.0,4.0,8.4,251.95,7.3
10/04/2013,0.4,0.4,1.2,1.6,0.8,251.94,7.3
11/04/2013,0.0,0.0,0.0,0.0,0.0,251.9,7.3
12/04/2013,0.0,1.8,0.0,0.0,0.2,251.84,7.3
13/04/2013,0.0,0.0,0.0,0.0,0.0,251.79,7.3
14/04/2013,0.0,0.0,0.0,0.0,0.0,251.71,7.3
15/04/2013,0.0,0.0,0.0,0.0,0.0,251.63,7.3
16/04/2013,0.0,0.0,0.0,0.0,0.0,251.55,7.3
17/04/2013,0.0,0.0,0.0,0.0,0.0,251.44,7.3
18/04/2013,0.0,0.0,0.0,0.0,0.0,251.34,7.3
19/04/2013,0.0,0.0,0.0,0.0,0.0,251.26,6.35
20/04/2013,1.2,1.6,0.8,0.0,1.4,251.2,5.4
21/04/2013,0.0,0.4,0.0,0.0,0.0,251.13,5.4
22/04/2013,10.0,20.8,14.8,12.4,16.4,251.07,2.0
23/04/2013,1.8,0.0,4.2,0.6,0.8,251.08,1.0
24/04/2013,0.0,0.0,0.0,0.0,0.0,251.11,1.0
25/04/2013,0.0,0.0,0.0,0.0,0.0,251.12,1.0
26/04/2013,0.0,0.0,0.0,0.0,0.0,251.12,1.0
27/04/2013,5.0,20.2,5.8,17.4,17.6,251.13,1.0
28/04/2013,2.2,9.4,1.6,3.6,6.4,251.22,1.0
29/04/2013,0.0,0.0,0.0,0.0,0.0,251.28,1.0
30/04/2013,1.0,1.4,1.2,1.4,2.0,251.32,1.0
01/05/2013,0.0,0.2,0.0,0.2,0.4,251.34,1.0
02/05/2013,8.6,10.6,12.4,9.6,3.2,251.38,1.0
03/05/2013,0.0,0.0,0.2,0.0,0.0,251.4,1.0
04/05/2013,0.0,0.0,0.0,0.0,0.0,251.4,1.0
05/05/2013,4.6,9.4,17.0,2.4,12.0,251.41,1.0
06/05/2013,0.0,0.0,0.0,0.0,0.0,251.46,1.5
07/05/2013,0.0,0.0,0.0,0.0,0.0,251.46,1.0
08/05/2013,0.6,1.2,0.0,0.4,0.4,251.47,1.0
09/05/2013,0.0,0.0,0.0,0.0,0.0,251.48,1.0
10/05/2013,1.2,2.6,3.0,0.6,1.6,251.49,1.0
11/05/2013,0.0,1.6,1.4,2.2,0.8,251.49,1.0
12/05/2013,2.4,6.0,6.2,3.6,13.6,251.49,1.0
13/05/2013,2.0,1.0,5.4,0.4,1.0,251.5,1.0
14/05/2013,0.0,0.0,0.0,0.0,0.0,251.5,1.0
15/05/2013,0.2,5.8,0.6,2.8,3.6,251.5,2.0
16/05/2013,37.0,43.0,43.4,39.2,43.8,251.56,2.0
17/05/2013,4.8,9.2,7.4,14.6,14.8,251.87,3.7
18/05/2013,0.8,0.0,0.6,1.4,1.8,252.05,3.7
19/05/2013,1.6,1.6,2.6,3.0,3.4,252.02,3.7
20/05/2013,0.0,1.0,0.0,0.0,0.0,252.0,3.7
21/05/2013,0.0,0.0,0.0,0.0,0.0,251.97,3.7
22/05/2013,0.0,0.0,0.0,0.0,0.0,251.95,3.7
23/05/2013,1.4,7.2,10.0,3.4,15.4,251.92,3.7
24/05/2013,1.2,5.8,3.8,4.2,3.2,251.89,3.7
25/05/2013,18.2,24.8,20.0,32.8,38.6,251.86,2.7
26/05/2013,5.2,4.8,3.2,7.6,1.8,252.07,2.7
27/05/2013,0.0,0.0,0.0,0.0,0.0,252.05,3.5
28/05/2013,0.0,0.2,0.0,0.0,0.0,252.02,3.5
29/05/2013,0.8,3.0,2.0,1.0,2.6,252.0,3.5
30/05/2013,18.0,29.8,21.0,36.0,28.2,251.96,4.0
31/05/2013,0.0,0.2,0.2,0.0,0.4,252.11,4.0
01/06/2013,0.0,0.4,0.2,0.0,0.2,252.05,4.0
02/06/2013,0.0,0.0,0.0,0.0,1.4,252.02,4.0
03/06/2013,0.0,4.8,2.0,4.8,2.2,251.97,4.0
04/06/2013,0.0,0.0,0.0,0.2,0.2,251.95,4.0
05/06/2013,16.8,13.4,1.2,2.0,0.8,251.91,4.0
06/06/2013,0.0,1.8,0.6,0.2,0.2,251.89,4.0
07/06/2013,2.8,0.4,0.0,5.6,0.0,251.86,2.0
08/06/2013,0.0,0.0,0.0,0.0,0.0,251.85,2.0
09/06/2013,0.6,2.0,1.2,1.8,3.2,251.85,2.0
10/06/2013,0.0,2.6,3.8,0.4,1.6,251.84,2.0
11/06/2013,0.0,0.0,0.0,0.0,0.0,251.84,2.0
12/06/2013,0.0,0.2,0.0,0.0,0.0,251.84,2.0
13/06/2013,0.0,0.0,0.0,0.0,0.0,251.82,2.0
14/06/2013,0.0,0.0,0.0,0.0,0.0,251.8,2.0
15/06/2013,0.0,0.0,0.0,0.0,0.0,251.78,2.0
16/06/2013,0.0,0.0,0.0,0.0,0.0,251.76,2.0
17/06/2013,0.0,0.0,0.0,0.0,0.0,251.74,1.0
18/06/2013,0.0,0.0,0.0,0.0,0.0,251.72,1.0
19/06/2013,0.0,0.0,0.0,0.0,0.0,251.71,1.0
20/06/2013,0.0,0.0,0.0,0.0,0.0,251.71,1.0
21/06/2013,0.0,0.0,0.0,0.0,0.0,251.7,1.0
22/06/2013,0.0,0.0,0.0,0.0,0.0,251.68,1.0
23/06/2013,0.0,0.0,0.0,0.0,0.0,251.66,1.0
24/06/2013,3.6,8.2,6.4,6.6,10.2,251.65,1.0
25/06/2013,0.0,0.2,0.2,0.0,1.2,251.65,1.0
26/06/2013,0.0,0.2,0.2,0.2,0.0,251.64,1.0
27/06/2013,8.6,8.8,18.6,9.8,1.0,251.63,1.0
28/06/2013,0.2,0.2,0.0,0.0,0.2,251.63,1.0
29/06/2013,0.0,0.0,0.0,0.0,0.0,251.62,1.0
30/06/2013,0.0,0.0,0.0,0.0,0.0,251.61,1.0
01/07/2013,0.0,0.0,0.0,0.0,0.0,251.6,0.6
02/07/2013,0.0,0.0,0.0,0.0,0.0,251.57,0.6
03/07/2013,0.0,0.6,0.0,0.0,0.0,251.57,0.6
04/07/2013,0.0,1.6,4.0,0.2,0.2,251.56,0.6
05/07/2013,0.0,0.0,0.0,0.0,0.0,251.55,0.6
06/07/2013,0.0,0.0,0.0,0.0,0.0,251.54,1.0
07/07/2013,0.0,0.0,0.0,0.0,0.0,251.53,1.0
08/07/2013,0.0,0.0,0.0,0.0,0.0,251.52,1.0
09/07/2013,0.0,0.0,0.0,0.0,0.0,251.5,0.6
10/07/2013,0.0,6.2,0.0,0.0,0.0,251.49,0.6
11/07/2013,0.8,3.4,9.2,0.4,0.0,251.48,0.6
12/07/2013,0.0,0.0,0.0,0.0,0.0,251.48,1.0
13/07/2013,0.0,0.2,0.0,0.0,0.8,251.46,1.0
14/07/2013,9.2,1.0,5.2,1.2,1.4,251.44,1.0
15/07/2013,0.0,0.0,0.0,0.0,0.0,251.41,1.0
16/07/2013,0.0,0.0,0.0,13.6,0.0,251.4,1.0
17/07/2013,0.0,0.0,0.0,0.0,0.0,251.4,1.0
18/07/2013,0.0,0.0,0.0,0.0,0.0,251.37,1.0
19/07/2013,0.0,0.0,0.2,0.0,0.0,251.35,1.0
20/07/2013,1.8,1.2,4.6,0.2,0.0,251.33,1.0
21/07/2013,0.0,0.0,0.4,0.0,0.0,251.31,1.0
22/07/2013,0.0,0.0,0.0,0.0,0.0,251.29,1.0
23/07/2013,0.0,0.0,0.0,0.0,0.0,251.28,1.0
24/07/2013,0.0,0.0,0.0,0.0,0.0,251.26,1.0
25/07/2013,0.0,0.0,0.0,0.0,0.0,251.24,1.5
26/07/2013,0.0,0.0,0.0,0.0,0.0,251.21,1.5
27/07/2013,0.0,0.0,0.0,0.0,0.0,251.18,1.5
28/07/2013,0.0,0.0,0.0,0.0,0.0,251.14,1.5
29/07/2013,3.8,5.6,2.8,5.0,5.6,251.11,1.5
30/07/2013,0.0,0.0,0.0,0.0,0.0,251.09,1.5
31/07/2013,0.0,0.0,0.0,0.0,0.0,251.07,1.5
01/08/2013,0.0,0.0,0.0,0.0,0.0,251.03,1.5
02/08/2013,0.0,0.0,0.0,0.0,0.0,251.0,1.5
03/08/2013,0.0,0.0,0.0,0.0,0.0,250.96,2.5
04/08/2013,0.0,0.0,0.0,0.0,0.0,250.91,2.5
05/08/2013,0.0,0.0,0.0,0.0,0.0,250.85,2.5
06/08/2013,0.0,0.0,0.0,0.0,0.0,250.8,2.5
07/08/2013,0.0,0.0,0.0,0.0,0.0,250.75,3.0
08/08/2013,0.0,0.0,0.0,0.0,0.0,250.69,3.0
09/08/2013,0.0,0.0,4.0,0.0,0.4,250.63,3.0
10/08/2013,0.0,0.0,0.0,0.2,0.0,250.57,3.0
11/08/2013,0.0,0.0,0.0,0.0,0.0,250.5,3.0
12/08/2013,0.0,0.0,0.0,0.0,0.0,250.44,3.0
13/08/2013,0.0,0.0,0.0,0.0,0.0,250.39,3.0
14/08/2013,0.0,0.0,0.0,0.0,0.0,250.33,3.0
15/08/2013,0.0,0.0,0.0,0.0,0.0,250.26,3.0
16/08/2013,0.0,0.0,0.0,0.0,0.0,250.21,3.0
17/08/2013,0.0,0.0,0.0,0.0,0.0,250.14,3.0
18/08/2013,0.0,0.0,0.0,0.0,0.0,250.09,3.0
19/08/2013,0.0,0.0,0.0,0.0,0.0,250.03,3.5
20/08/2013,19.8,0.2,30.0,21.6,19.6,250.0,3.5
21/08/2013,0.0,0.0,0.0,0.0,0.0,249.93,3.5
22/08/2013,0.0,0.0,0.0,0.0,0.0,249.85,3.5
23/08/2013,0.0,0.0,0.0,0.0,0.0,249.79,3.5
24/08/2013,0.0,0.0,0.0,0.0,0.2,249.71,3.5
25/08/2013,29.2,44.6,38.4,28.0,22.0,249.71,3.5
26/08/2013,0.0,0.0,1.2,1.0,0.2,249.64,3.5
27/08/2013,0.0,0.0,0.0,0.0,0.0,249.57,3.5
28/08/2013,0.2,0.0,0.0,0.2,2.4,249.5,3.5
29/08/2013,0.0,0.0,0.0,0.0,0.0,249.43,3.5
30/08/2013,0.0,0.0,0.0,0.0,0.0,249.36,3.5
31/08/2013,0.0,0.0,0.0,0.0,0.0,249.29,3.5
01/09/2013,0.0,0.0,0.0,0.0,0.0,249.21,3.5
02/09/2013,0.0,0.0,0.0,0.0,0.0,249.14,3.5
03/09/2013,0.0,0.0,0.0,0.0,0.0,249.07,3.5
04/09/2013,0.0,0.0,0.0,0.0,0.0,249.0,3.5
05/09/2013,0.0,0.0,0.0,0.0,0.0,248.94,3.5
06/09/2013,0.0,0.0,0.0,0.0,0.0,248.87,3.5
07/09/2013,0.0,0.0,0.0,0.0,0.0,248.82,3.5
08/09/2013,0.0,12.8,0.0,0.0,0.0,248.74,3.5
09/09/2013,10.6,10.8,18.4,21.2,26.2,248.69,3.5
10/09/2013,1.6,12.2,0.6,2.4,5.0,248.63,3.5
11/09/2013,0.8,3.2,0.6,0.4,3.2,248.56,3.5
12/09/2013,0.0,6.6,4.2,8.6,2.0,248.5,3.5
13/09/2013,0.0,0.0,0.0,0.0,0.0,248.44,3.5
14/09/2013,0.0,0.2,0.0,0.0,0.0,248.35,3.5
15/09/2013,22.0,27.4,27.6,31.8,34.6,248.28,3.5
16/09/2013,0.2,0.4,0.0,0.2,1.6,248.28,3.5
17/09/2013,0.6,4.0,1.4,4.0,4.2,248.22,3.5
18/09/2013,0.0,0.2,0.0,0.0,0.0,248.14,3.5
19/09/2013,0.0,0.0,0.0,0.0,0.0,248.06,3.5
20/09/2013,0.0,0.0,0.0,0.0,0.0,248.01,3.5
21/09/2013,0.0,0.0,0.0,0.0,0.0,247.92,3.5
22/09/2013,0.0,0.0,0.0,0.0,0.0,247.85,3.5
23/09/2013,0.0,0.0,0.0,0.0,0.0,247.79,3.5
24/09/2013,0.0,0.0,0.0,0.0,0.0,247.72,3.0
25/09/2013,0.0,0.0,0.0,0.0,0.0,247.65,3.0
26/09/2013,0.0,0.0,0.0,0.0,0.0,247.59,3.0
27/09/2013,0.0,0.0,0.0,0.0,0.0,247.52,3.0
28/09/2013,0.0,0.0,0.0,0.0,0.0,247.44,3.0
29/09/2013,43.2,46.2,46.2,66.2,70.6,247.43,3.0
30/09/2013,2.0,10.6,4.4,2.6,12.8,247.5,3.0
01/10/2013,0.0,0.0,0.0,0.0,0.2,247.47,3.0
02/10/2013,0.0,0.0,0.2,0.0,0.0,247.41,3.0
03/10/2013,0.0,0.0,0.0,0.0,0.0,247.35,3.0
04/10/2013,0.0,0.2,0.2,0.0,0.2,247.29,3.0
05/10/2013,46.4,43.8,59.6,47.4,60.4,247.24,3.0
06/10/2013,3.2,5.0,2.4,1.2,0.4,247.41,3.0
07/10/2013,4.8,8.6,6.6,7.8,4.8,247.39,3.0
08/10/2013,0.0,0.4,0.0,0.0,0.2,247.36,3.0
09/10/2013,0.0,0.0,0.6,0.0,0.0,247.31,3.0
10/10/2013,2.0,20.0,9.4,9.0,9.2,247.26,2.6
11/10/2013,1.2,0.2,1.4,1.8,0.6,247.25,3.0
12/10/2013,1.8,1.6,3.6,2.2,3.8,247.21,3.0
13/10/2013,0.0,0.2,0.0,0.0,0.0,247.15,3.0
14/10/2013,1.0,3.6,2.4,5.0,2.2,247.1,3.0
15/10/2013,0.4,0.2,1.6,0.4,0.8,247.05,3.0
16/10/2013,6.8,4.0,9.0,4.6,14.8,247.01,3.0
17/10/2013,0.0,0.0,0.0,0.0,0.0,246.95,3.0
18/10/2013,0.0,0.2,0.2,0.0,0.2,246.95,3.0
19/10/2013,0.0,0.0,0.0,0.0,0.0,246.9,3.0
20/10/2013,7.0,32.0,8.4,2.2,3.4,246.85,3.0
21/10/2013,56.8,110.0,62.2,48.8,50.2,247.64,3.0
22/10/2013,0.0,0.2,0.0,0.0,0.0,247.91,4.0
23/10/2013,0.0,0.2,0.2,0.2,0.2,247.89,4.0
24/10/2013,14.2,20.0,19.0,13.6,15.6,247.88,4.0
25/10/2013,0.0,0.2,0.2,0.0,0.2,247.97,6.0
26/10/2013,0.0,0.0,0.0,0.0,0.0,247.9,6.0
27/10/2013,0.0,0.0,0.0,0.0,0.0,247.8,6.0
28/10/2013,0.0,0.0,0.0,0.0,0.0,247.71,6.0
29/10/2013,0.0,0.0,0.0,0.0,0.0,247.59,6.0
30/10/2013,0.0,0.0,0.0,0.0,0.0,247.48,6.0
31/10/2013,0.0,0.0,0.0,0.0,0.0,247.37,6.0
01/11/2013,0.0,0.0,0.0,0.0,0.0,247.27,5.0
02/11/2013,0.8,5.4,4.6,6.2,6.6,247.17,5.0
03/11/2013,0.0,1.0,0.0,0.0,0.0,247.07,5.0
04/11/2013,6.4,12.4,10.4,9.2,14.4,247.0,1.5
05/11/2013,3.2,4.2,10.6,6.4,5.0,247.03,1.5
06/11/2013,0.0,0.0,0.0,0.0,0.0,247.05,1.5
07/11/2013,0.0,0.0,0.0,0.0,0.0,247.04,1.5
08/11/2013,0.0,0.0,0.0,0.0,0.2,247.03,1.5
09/11/2013,3.2,6.6,2.4,5.4,6.0,247.02,1.5
10/11/2013,4.4,9.0,4.8,5.6,14.0,247.03,1.5
11/11/2013,11.0,33.2,42.8,7.4,8.6,247.13,1.5
12/11/2013,0.0,0.0,0.8,0.0,0.0,247.26,1.5
13/11/2013,0.0,0.0,0.0,0.0,0.0,247.29,1.5
14/11/2013,3.0,2.6,4.0,2.6,4.2,247.3,1.5
15/11/2013,7.4,11.4,6.4,15.8,20.4,247.35,1.5
16/11/2013,0.0,0.0,0.0,0.0,0.0,247.42,1.5
17/11/2013,0.0,0.2,0.0,0.0,0.0,247.44,1.5
18/11/2013,0.0,0.0,0.0,0.0,0.2,247.45,1.0
19/11/2013,5.0,5.6,6.8,3.2,5.0,247.46,1.0
20/11/2013,0.8,1.2,1.0,1.0,2.0,247.47,1.0
21/11/2013,25.8,53.6,40.2,36.8,47.4,247.52,1.0
22/11/2013,0.4,3.8,2.0,1.2,4.2,248.22,1.0
23/11/2013,0.2,3.4,6.4,1.0,2.0,248.34,1.0
24/11/2013,0.0,0.6,0.4,0.0,0.4,248.46,1.0
25/11/2013,0.0,0.0,1.2,0.0,0.2,248.52,1.0
26/11/2013,0.0,0.0,0.0,0.0,0.0,248.56,1.0
27/11/2013,0.0,0.0,0.0,0.0,0.0,248.57,1.0
28/11/2013,0.0,0.0,0.0,0.0,0.0,248.6,1.0
29/11/2013,0.0,0.0,0.0,0.0,0.0,248.61,0.6
30/11/2013,0.2,0.0,0.0,0.0,0.0,248.63,0.6
01/12/2013,0.0,0.0,0.0,0.0,0.0,248.63,0.6
02/12/2013,0.0,0.0,0.0,0.0,0.0,248.64,0.6
03/12/2013,0.0,0.0,0.0,0.0,0.0,248.65,0.6
04/12/2013,0.0,0.0,0.0,0.0,0.0,248.66,0.6
05/12/2013,0.0,0.0,0.0,0.0,0.0,248.67,0.6
06/12/2013,0.0,0.0,0.0,0.0,0.0,248.67,0.6
07/12/2013,0.0,0.0,0.2,0.0,0.2,248.67,0.6
08/12/2013,0.0,0.0,0.2,0.0,0.0,248.68,0.6
09/12/2013,0.0,0.0,0.2,0.0,0.2,248.69,0.6
10/12/2013,0.0,0.2,0.0,0.2,0.2,248.68,0.6
11/12/2013,0.2,0.0,0.2,0.2,0.0,248.68,0.6
12/12/2013,0.0,0.0,0.0,0.0,0.0,248.69,0.6
13/12/2013,0.0,0.2,0.2,0.2,0.4,248.7,0.6
14/12/2013,0.0,0.2,0.0,0.0,0.0,248.7,0.6
15/12/2013,0.0,0.0,0.0,0.0,0.0,248.7,0.6
16/12/2013,0.0,0.0,0.0,0.0,0.0,248.7,0.6
17/12/2013,0.0,0.0,0.0,0.0,0.0,248.7,0.6
18/12/2013,0.0,0.0,0.0,0.0,0.0,248.7,0.6
19/12/2013,0.0,0.0,0.0,0.0,0.0,248.7,0.6
20/12/2013,1.0,3.8,2.6,2.6,4.0,248.7,0.6
21/12/2013,0.0,0.2,0.2,0.0,0.0,248.7,0.6
22/12/2013,0.6,2.4,1.4,1.8,3.6,248.7,0.6
23/12/2013,0.0,0.2,0.4,0.2,0.6,248.7,0.6
24/12/2013,0.0,0.2,0.2,0.0,0.0,248.7,0.6
25/12/2013,14.8,20.6,13.0,11.4,7.6,248.7,0.6
26/12/2013,14.0,24.0,12.4,8.4,11.4,248.78,0.6
27/12/2013,0.0,0.2,0.2,0.0,0.4,248.96,0.6
28/12/2013,0.0,1.2,0.0,0.0,0.0,249.01,0.6
29/12/2013,6.8,34.0,17.6,13.6,21.0,249.07,0.6
30/12/2013,0.0,0.0,0.0,0.0,0.0,249.34,0.6
31/12/2013,0.0,0.0,0.0,0.0,0.0,249.42,0.6
